0.314244459499287,0.852752681997879,1,0.188337004047572,0.255327610316171,0.0495684964220629,0.238450455464277,0.0356817286479446,0.20833550135941,0.0607542477632938,0.360376493551989,0.0913074193523195,0.21199570530227,0.0607086200168166,0.311919972693066,0.0156496131280761,0.377636597748685,0.0963063889957856,0.432733322589727,0.047484413864272,0.343449368396966,0.0943566780465299,0.189150796575586,0.159649110494438,0.195471352797827,0.161684767890594,0.179538092449404,0.183771356992372,0.209727650829779,0.234008454234841,0.26098236814022,0.298217107471504,0.285435374902198,0.216368964239314,0.253608763495822,0.248215640426461,0.231425733704317,0.290932009331701,0.361594897213141,0.349047490769843,0.280802425450064,0.303469744230529,0.230084049284318,0.288755058917781,0.31172052421289,0.305317024803304,0.302809195387312,0.328724369189992,0.258720369756135,0.382253802540105,0.527449951030639,0.273479764517211,0.242562031143279,0.270768325292561,0.271395967642785,0.05,0.7,0.1,0.433550433285265,0.23651443427648,0.297154157193309,0.182154720359549,0.25935007043372,0.246418357520085,0.224051309930387,0.299230415309768,0.0894294726844152,0.339229105516739
0.189119978644729,0.985850065485256,0.999496847243153,0.299432874041997,0.0646419246918865,0.275031787154866,0.0100003584466875,0.251741652573523,0.0243925387410335,0.179479478023909,0.334936858696077,0.0484712524061774,0.176516143253366,0.282361023776235,0.01,0.161885229062179,0.45911008928258,0.0985091906721936,0.356066953692165,0.060426563905578,0.406913571133889,0.0142010164691134,0.242882111467404,0.163820996468391,0.191563185630881,0.163742175818296,0.178080345607628,0.184003492337408,0.208777740268079,0.232519270228608,0.259729137280077,0.295086233052774,0.282457382983899,0.214610317844409,0.250234561855862,0.245989446557307,0.22960943929427,0.287814475865287,0.35821790898309,0.347803999312952,0.28098476255448,0.301940620806017,0.230864875114056,0.287079763534338,0.31093831154663,0.305195934735077,0.301948924813496,0.327383052032533,0.258933608885765,0.378253888737695,0.522714431529382,0.276794889798895,0.240963529666381,0.270102144921933,0.281115795586377,0.0599422625782294,0.795552971829069,0.189567241745122,0.202343941847288,0.52491885103772,0.0118657325222548,0.396829732909082,0.203180301399582,0.179956849980346,0.312357306149642,0.232876770732554,0.131063524993702,0.340488458976888
0.400439006978001,0.921983902603924,0.993986749230338,0.0120093243335309,0.324127804816755,0.0634051448025804,0.183415411571,0.0953619641720931,0.199209491036886,0.01,0.38701400786753,0.145328209519495,0.119986977102957,0.17594346042339,0.213481427410674,0.0689514158375103,0.366173189176652,0.0953121991554674,0.432366617302429,0.0292661110336256,0.376808813964403,0.0637507739526869,0.207505891910387,0.165246305100194,0.190159074349012,0.164072814871303,0.177118333105902,0.18350190811718,0.207708341942904,0.230631723506471,0.258023314646756,0.291603853657864,0.279076300914959,0.212757840467524,0.24636199396279,0.243507852412953,0.227077051482542,0.284718998567934,0.354165007769446,0.346510619336019,0.280611372726124,0.300320095285655,0.231407779939508,0.285222772870676,0.309920785202632,0.304747617285935,0.301057163597429,0.325739877400862,0.258983132624601,0.374104508348074,0.517656709333058,0.279700190114567,0.239454689246359,0.269249151768171,0.194338200263712,0.347673568960892,0.472300373879077,0.365573474200963,0.138901497105998,0.344726791763989,0.302948516039032,0.208192930580469,0.272782123747117,0.1387009506686,0.38100200469196,0.132158961901827,0.243099707684285,0.196003337812024
0.836026350310015,0.463334514818837,0.982742051493014,0.0597802519657173,0.328511026443272,0.01,0.265067132314492,0.01,0.250481906710763,0.01,0.406848374523219,0.0241022229832124,0.252822247732809,0.122114548308424,0.17518192980148,0.0456090736155604,0.433833438524939,0.28879268575815,0.0141363605120351,0.48676742473761,0.048959348031226,0.25233069336323,0.108592423105452,0.153912539245556,0.199154417831017,0.159753477349213,0.17923057354562,0.181946806389622,0.20776616521985,0.228824164381661,0.256601713920854,0.288650079620572,0.275992901032094,0.211663526334948,0.242248456065999,0.241535692271883,0.224884108457965,0.281504855956721,0.35050577128953,0.343967675780689,0.281231693858649,0.298500221180384,0.232841369905993,0.282870916279393,0.309351683064643,0.304224063585086,0.300432167358787,0.324230654630139,0.259085218945996,0.370244519105192,0.512825366648264,0.282383318175085,0.238341243748543,0.26838714040907,0.335639262677211,0.0106943043848245,0.779125956479126,0.201358019225044,0.237653289970128,0.399368648596117,0.20196480216512,0.259359804727694,0.210079673788397,0.25037835261843,0.238962499109818,0.27754936765081,0.112839180351105,0.305599560256296
0.362934108460104,0.843447321299154,1,0.194476317148919,0.168418890518968,0.168301632462135,0.112146488285096,0.162460924508243,0.0992354253796996,0.170622028995064,0.203853682395426,0.280412987126457,0.01,0.303011544294796,0.0240621744830165,0.138203806984719,0.314199839899403,0.436515407239032,0.01,0.406826454670037,0.111116351001303,0.223429183254015,0.126873032795104,0.150222772102707,0.198979606489683,0.159673757092911,0.178358776710134,0.181220891739215,0.20657937306408,0.226818550728592,0.255148773847729,0.284908117958517,0.272602573559534,0.208489216365252,0.239293599181242,0.238031454685299,0.222492121325067,0.277821248557943,0.346176394973938,0.342736343698567,0.280089662540338,0.296948924601578,0.232131460910571,0.281905448691093,0.30767735017129,0.303972458394081,0.299201356120222,0.322661729126123,0.258803015805007,0.366249102429333,0.50760302271553,0.284562512121696,0.237280248319885,0.267358819294766,0.268412861400232,0.0150895004463773,0.779285030375168,0.313888399281805,0.187284672187248,0.48978924624428,0.0817924146406748,0.220818765589604,0.4323465942536,0.0100000006004481,0.478379205024857,0.0198175572457896,0.37682216062533,0.0173773579200384
0.92230543138371,0.508241829402818,0.866980087954756,0.0888188744733122,0.30503229273933,0.01,0.258779167119247,0.0659097430093755,0.121597605089009,0.184909426101281,0.212537728582544,0.268891785052042,0.122225318391548,0.0105258824293951,0.368790728112593,0.0502558305364674,0.12586112453578,0.528138880218541,0.0628436636819861,0.396403597020615,0.0848729017211791,0.265097799917475,0.0701136903655541,0.166883661122592,0.192888456549963,0.161760338415219,0.176629306340778,0.181195231956395,0.205380406538599,0.225105887677963,0.253815745763864,0.281469156778306,0.269348233360582,0.206384002447722,0.235604535743554,0.235185240390228,0.219805340139329,0.274379298074531,0.341791223114354,0.340745602328255,0.279424222646709,0.295267952767743,0.232449877332435,0.280086899417685,0.306509165148408,0.303346392040196,0.298399742707726,0.320969271953736,0.258666039606559,0.362432856380264,0.502564614863088,0.286734849741371,0.23636172045774,0.266430660647932,0.237415640467642,0.01,1,0.0103128550426714,0.534079762302639,0.057551843228003,0.453435938810409,0.0128046703366098,0.433358416016154,0.0647359919527349,0.458361669589786,0.0590819382277557,0.316602643952343,0.134706471442843
0.526558260674323,0.607977652211258,0.999999997513325,0.306935835537052,0.0621429595178953,0.27189941026083,0.0116428973792325,0.257748267253937,0.0101842566272193,0.224427936946229,0.211372008196982,0.249953539401374,0.108703737737533,0.127351281829273,0.136565488440486,0.0521253246851187,0.348882181829881,0.472450949838233,0.168882891477826,0.0839862977310264,0.440777830663837,0.01,0.214150481524593,0.195888764217258,0.170266154365301,0.173925324486778,0.169598173649507,0.184258164561137,0.20292929577023,0.224304664874361,0.251830999929312,0.27862970898003,0.266050280425748,0.204139207509546,0.232225942690639,0.232179769930113,0.217807718973076,0.270330930061065,0.337722585986229,0.337918869577373,0.279065889580376,0.293451071611118,0.232631345472209,0.278449804427457,0.305300586581062,0.302840010210758,0.297517966274463,0.319461331563399,0.25843112842723,0.358828410565156,0.497693138165422,0.288526101026125,0.235829127973226,0.265442740834832,0.289564533500087,0.0100000203491497,0.900871757341653,0.0100009261922914,0.451292207059434,0.175221664394609,0.402743847748601,0.0753953716847348,0.321605257563777,0.229661046948706,0.225891192710714,0.316834614742013,0.0532216121788352,0.415691750723202
0.491629688895388,0.726935908116185,1,0.134795598004388,0.255776524179396,0.0686584171059336,0.218165775295554,0.0595027052384116,0.183841267527164,0.0932592634624366,0.299804741709485,0.163375923665739,0.111735204969964,0.258105533469938,0.01,0.294895988117691,0.217277548019798,0.177291394553294,0.127423987395515,0.560120794492725,0.01,0.281005097795084,0.0838317453404743,0.156024361075013,0.196780717795087,0.158972484057639,0.176360245092607,0.17920682723574,0.203468512959862,0.221166525246619,0.249929614884355,0.274647240074465,0.262201060358161,0.201316694433109,0.22826497342616,0.228580056100849,0.214855750237909,0.265967238823408,0.332646885854396,0.334683856793716,0.27783298494908,0.291200222273706,0.232312908841578,0.276421412899692,0.303603588057809,0.301851394228052,0.296255295477992,0.317515052242236,0.257843489225159,0.354826168600985,0.492313992524981,0.289894954991505,0.235093754792649,0.264340273002619,0.289313296135124,0.0100000003372559,0.896681494313108,0.01,0.408151076601284,0.266317232255868,0.01,0.617859722729879,0.01,0.332917841451774,0.263271623103405,0.210140208495956,0.171754877790635,0.245889728877105
1,0.192735618387015,0.991162648373613,0.331370642036331,0.0194907504534564,0.304308409843734,0.0100045728455943,0.225001648908918,0.0757145464054429,0.132540717572373,0.329165138796835,0.113073550601713,0.161047159578559,0.20670712561077,0.067819863142488,0.16661459300297,0.0341771734880481,0.699677481398094,0.01,0.373505992427809,0.1748997057918,0.165032745913,0.161494397060248,0.152306694272958,0.197132667133077,0.158611870969989,0.17599129319903,0.178500384823828,0.202753039176975,0.219422599600765,0.248417946215132,0.271442859671915,0.258922416388835,0.199129470356302,0.224614382372548,0.225458402208518,0.212180818513473,0.261980871690062,0.327972568761692,0.331549461368623,0.276876604051317,0.289204334313307,0.232089509592295,0.274740580464037,0.30216953030784,0.301156572813391,0.295271315259044,0.315982422834784,0.257409211536631,0.351405644829399,0.487612618509221,0.291364009712129,0.234779413319975,0.263512219348779,0.279213270637872,0.01,0.882020641652595,0.01,0.437650531222188,0.236361404984724,0.323561639369402,0.107210108353656,0.419189988065955,0.019792935915901,0.464142667420091,0.0765960158792351,0.28733588129692,0.183600039245375
0.93633858486545,0.321123212562834,0.999287686280647,0.12437121637383,0.264140159805058,0.0720814491189323,0.205341599135185,0.0691532080648238,0.184323385261268,0.0333969851910905,0.432813424963027,0.0382024839977854,0.217968141776264,0.176597789264616,0.050104769319061,0.01,0.509700368012122,0.425788423841989,0.0770280953153641,0.302388721506923,0.173363937909188,0.242258094494506,0.0577505411798414,0.178238562037533,0.187208655066979,0.162868857501354,0.173249522366642,0.179325383863515,0.201307857442647,0.218102815591802,0.246810077881721,0.268455197774419,0.255697218896238,0.196831412685787,0.221147529656135,0.222244868872612,0.209466481434563,0.257963500076346,0.323192864021495,0.32836652440342,0.275664981122266,0.287189343417074,0.23170452883516,0.273091514627417,0.300697499856139,0.300385405000222,0.294363476023757,0.314507030480833,0.256987525811267,0.348111096528055,0.48317581108334,0.295913841995459,0.235966996246773,0.209088821287466,0.35655428487386,0.0349885728996497,0.770189572335513,0.01,0.369848116522246,0.47381545405711,0.0307784176752186,0.39733195102777,0.116141903115556,0.249109979063596,0.327145836531251,0.204578953410513,0.15886140581067,0.329013465863025
